comment_id,post_id,comment_text,comment_datetime,cleaned_text,polarity,sentiment,relatability_score,relatability
Ugw3tSIpIk4XtPkdyuh4AaABAg,WcgcPWo7tO0,Unbreakable...? Like diamonds?,2026-04-03T13:15:28Z,unbreakable...? like diamonds?,0.0,Neutral,0,Neutral
UgwPRxo0ymEwbMC2qNl4AaABAg,WcgcPWo7tO0,Can’t wait for the vid,2026-04-03T13:14:36Z,can’t wait for the vid,0.0,Neutral,0,Neutral
UgzKNuS39uE1rx4xrpJ4AaABAg,WcgcPWo7tO0,Would like to see episode like how anime affects ur mind,2026-04-03T13:13:18Z,would like to see episode like how anime affects ur mind,0.0,Neutral,0,Neutral
UgzlZXscH0WdZ85O5j94AaABAg,WcgcPWo7tO0,Im just a cog in the machine,2026-04-03T13:12:18Z,im just a cog in the machine,0.0,Neutral,0,Neutral
Ugyxmk1eeSti8U9F4-V4AaABAg,WcgcPWo7tO0,This is a beautiful segment in the video <3,2026-04-03T13:11:33Z,this is a beautiful segment in the video <3,0.925,Positive,0,Neutral
UgxY1GzZG6bbjoP5HO94AaABAg,WcgcPWo7tO0,Omg JJK ❤❤❤,2026-04-03T13:02:13Z,omg jjk ❤❤❤,0.0,Neutral,0,Neutral
UgyDSoOe42PEJcXdjl14AaABAg,WcgcPWo7tO0,"inhale…

*AIZO AIZO—*",2026-04-03T12:51:56Z,inhale… *aizo aizo—*,0.0,Neutral,0,Neutral
Ugx1-wDYsUKgD78pGQJ4AaABAg,WcgcPWo7tO0,"Super psi, channels their inner Johnny wick 😮❤",2026-04-03T12:41:34Z,"super psi, channels their inner johnny wick 😮❤",0.16666666666666666,Positive,0,Neutral
UgxBBAUzTOn0E3EMsgp4AaABAg,WcgcPWo7tO0,These must ve second video of today unlike some anime i know abaut race,2026-04-03T12:31:57Z,these must ve second video of today unlike some anime i know abaut race,0.0,Neutral,0,Neutral
Ugw19JKPyHmqJBkrXdJ4AaABAg,WcgcPWo7tO0,"Sukuna is the best villain of JJK, and my favorite character",2026-04-03T12:31:23Z,"sukuna is the best villain of jjk, and my favorite character",0.75,Positive,0,Neutral
Ugzz63EPZQ3TJv4rO-94AaABAg,WcgcPWo7tO0,"Wtf, why is there only 25 seconds?
Is it a me issue ?",2026-04-03T12:26:28Z,"wtf, why is there only 25 seconds? is it a me issue ?",-0.25,Negative,0,Neutral
UgxG2k_OOoQjEsjEhp94AaABAg,WcgcPWo7tO0,Yuji!!!,2026-04-03T12:25:55Z,yuji!!!,0.0,Neutral,0,Neutral
Ugyqy-U_pXyFgrlRykB4AaABAg,WcgcPWo7tO0,"higaruma saying ""oh my god""",2026-04-03T12:25:20Z,"higaruma saying ""oh my god""",0.0,Neutral,0,Neutral
UgwfTUrzeDq46Aheoh14AaABAg,WcgcPWo7tO0,28 minutes early,2026-04-03T12:24:06Z,28 minutes early,0.1,Positive,0,Neutral
UgzqlCd0sfKXCbo0m-R4AaABAg,WcgcPWo7tO0,What masterpiece is coming now on the phy2go?..,2026-04-03T12:12:40Z,what masterpiece is coming now on the phy2go?..,0.0,Neutral,0,Neutral
Ugy6bxbqBTawjy7BIih4AaABAg,WcgcPWo7tO0,"Ill save my question for the video, I hope this can make sense of the loss ive been feeling",2026-04-03T12:12:12Z,"ill save my question for the video, i hope this can make sense of the loss ive been feeling",-0.5,Negative,2,Neutral
UgyUXS5rdNBNoD3e8AN4AaABAg,WcgcPWo7tO0,Unbreakable..? There is something bizzare about that,2026-04-03T12:05:42Z,unbreakable..? there is something bizzare about that,0.0,Neutral,0,Neutral
Ugw2AQtV2ueD9EU_aER4AaABAg,WcgcPWo7tO0,JJK WJKGJWEGJWIGJWEI{GJEW,2026-04-03T12:03:59Z,jjk wjkgjwegjwigjwei{gjew,0.0,Neutral,0,Neutral
UgxFwbu7H5zhXPCRVbF4AaABAg,WcgcPWo7tO0,Its 25 sc but that 25 has true passion and perfection,2026-04-03T11:57:11Z,its 25 sc but that 25 has true passion and perfection,0.35,Positive,0,Neutral
Ugx6TKlTGCBeeQEEvMd4AaABAg,WcgcPWo7tO0,That was anti-climatic.,2026-04-03T11:56:21Z,that was anti-climatic.,0.0,Neutral,0,Neutral
Ugwx1E24WfhfGwXb5Eh4AaABAg,WcgcPWo7tO0,Early,2026-04-03T11:56:02Z,early,0.1,Positive,0,Neutral
UgzivjOsb4B4Z8Knfax4AaABAg,WcgcPWo7tO0,"😛HeheheheHEEEE!!! I already achieved it, but it comes with a price. But whatever it takes to make me strong and to sustain myself and to take care of someone and be someone's rock and foundation then so be it.",2026-04-03T11:55:49Z,"😛heheheheheeee!!! i already achieved it, but it comes with a price. but whatever it takes to make me strong and to sustain myself and to take care of someone and be someone's rock and foundation then so be it.",0.4333333333333333,Positive,0,Neutral
UgxJEgiUDTIS45zqUl94AaABAg,WcgcPWo7tO0,Hi,2026-04-03T11:55:50Z,hi,0.0,Neutral,0,Neutral
Ugx94BZg8Y4ToCkXcOJ4AaABAg,WcgcPWo7tO0,"I don't know how many times I've failed and came up short, but dying without trying has always worried me more than failing alone because not attempting is just worrying me more. I'd rather fail all the time than to not try.",2026-04-03T11:55:42Z,"i don't know how many times i've failed and came up short, but dying without trying has always worried me more than failing alone because not attempting is just worrying me more. i'd rather fail all the time than to not try.",0.08333333333333333,Positive,4,Relatable
Ugyt3PXm3XGYhhAiGO94AaABAg,WcgcPWo7tO0,why only 25 seconds i wanted to have something longger😭😭,2026-04-03T11:55:26Z,why only 25 seconds i wanted to have something longger😭😭,0.0,Neutral,0,Neutral
UgzVwPwOrU7ctSoH4vV4AaABAg,WcgcPWo7tO0,so many references in 25 seconds 🫣,2026-04-03T11:55:07Z,so many references in 25 seconds 🫣,0.5,Positive,0,Neutral
Ugx3sw-Bl2k8rqNL1254AaABAg,WcgcPWo7tO0,"I work on my video and then just stop, being scared of work, i think i am just lazy, this video will really help me right now",2026-04-03T11:55:02Z,"i work on my video and then just stop, being scared of work, i think i am just lazy, this video will really help me right now",0.07857142857142857,Positive,2,Neutral
UgyHRslly5_gfV4iBRZ4AaABAg,WcgcPWo7tO0,Jjk,2026-04-03T11:54:43Z,jjk,0.0,Neutral,0,Neutral
UgyUQqYq4tcHz8ytB0Z4AaABAg,WcgcPWo7tO0,This animation style is beautiful,2026-04-03T11:54:34Z,this animation style is beautiful,0.85,Positive,0,Neutral
UgyOp1kTyC3d-qO8-7p4AaABAg,WcgcPWo7tO0,JJK MENTIONED SLAYYYYY,2026-04-03T11:54:34Z,jjk mentioned slayyyyy,0.0,Neutral,0,Neutral
UgxLLT1GPuiU8eq_qb94AaABAg,WcgcPWo7tO0,Much needed stuff,2026-04-03T11:54:29Z,much needed stuff,0.2,Positive,0,Neutral
UgwyBXufw4bTYIfv9aR4AaABAg,y3gxDIb-Skw,Number 6 hits hard. I thought I was really weird for fantasizing about such a thing. Sometimes it's  fantasizing about something as simple as my spouse looking at me with fondness.,2026-08-15T04:07:13Z,number 6 hits hard. i thought i was really weird for fantasizing about such a thing. sometimes it's fantasizing about something as simple as my spouse looking at me with fondness.,-0.19791666666666669,Negative,0,Neutral
Ugz4U17sWROF36ENubN4AaABAg,y3gxDIb-Skw,I ised to watched these videos obsessively in middle school to convince myself that my crush liked me 😂,2026-07-21T10:17:52Z,i ised to watched these videos obsessively in middle school to convince myself that my crush liked me 😂,0.3,Positive,2,Neutral
UgxW3rLngy3K0NS5QEF4AaABAg,y3gxDIb-Skw,i was always super paranoid about my relationship like we were doing something wrong because we didn't feel as close as we should but this video helped me realize how close we really were! i never realized how much the little things mattered :]],2026-06-09T23:17:16Z,i was always super paranoid about my relationship like we were doing something wrong because we didn't feel as close as we should but this video helped me realize how close we really were! i never realized how much the little things mattered :]],0.09930555555555555,Positive,4,Relatable
Ugx2sycQEsPUDYBjBhd4AaABAg,y3gxDIb-Skw,"Jokes aside, these videos helped me realize I wasn't happy with my las partner. I broke up with him. Better thing ever",2026-04-21T07:01:39Z,"jokes aside, these videos helped me realize i wasn't happy with my las partner. i broke up with him. better thing ever",0.65,Positive,0,Neutral
UgzLTbPDh60j4nlsIs54AaABAg,y3gxDIb-Skw,"Humans maintain proximity and call it connection.
Observation: presence is mistaken for understanding.",2026-04-08T17:19:36Z,humans maintain proximity and call it connection. observation: presence is mistaken for understanding.,0.0,Neutral,0,Neutral
Ugz5VtWCPTPv6VzQTx14AaABAg,y3gxDIb-Skw,"My spouse is.... disconnected from me. On the surface everything is fine. But they dont support me in my emotional needs. I want to send them this video but I know they would view it as a criticism and then not acknowledge it. Even if I try to preface it with, ""i really need you to understand how I feel, please.""",2026-04-07T11:36:43Z,"my spouse is.... disconnected from me. on the surface everything is fine. but they dont support me in my emotional needs. i want to send them this video but i know they would view it as a criticism and then not acknowledge it. even if i try to preface it with, ""i really need you to understand how i feel, please.""",0.20555555555555557,Positive,2,Neutral
Ugz4as7BEXci_AVxJKZ4AaABAg,y3gxDIb-Skw,It’s like talking to a wall.,2026-04-05T00:52:40Z,it’s like talking to a wall.,0.0,Neutral,0,Neutral
UgwX8PmA9bc6UcJ6jvx4AaABAg,y3gxDIb-Skw,Why do i always have these worries when i like someone is like scared of them leaving or scared that they're annoyed always ask them talking a lot can you help by telling me why?,2026-04-04T10:00:22Z,why do i always have these worries when i like someone is like scared of them leaving or scared that they're annoyed always ask them talking a lot can you help by telling me why?,-0.4,Negative,0,Neutral
UgwQyqWVbvrnYFUcBJh4AaABAg,y3gxDIb-Skw,Hi. I know you might be busy but…does my friend Really have depression and social anxiety if they always vent to me but never actually act like they’re depressed or has social anxiety….,2026-04-03T23:31:03Z,hi. i know you might be busy but…does my friend really have depression and social anxiety if they always vent to me but never actually act like they’re depressed or has social anxiety….,0.07333333333333333,Positive,2,Neutral
UgzR0LcT8Cwbc1zwIZt4AaABAg,y3gxDIb-Skw,You can steal me! :3,2026-04-03T13:02:54Z,you can steal me! :3,0.5,Positive,0,Neutral
UgwOkK5-AUsNMGs30ON4AaABAg,y3gxDIb-Skw,interesting,2026-04-03T11:43:09Z,interesting,0.5,Positive,0,Neutral
UgyJimnOfYtH0rEvbjx4AaABAg,y3gxDIb-Skw,wow,2026-04-03T11:42:44Z,wow,0.1,Positive,0,Neutral
UgwGVPXwJkRHzquy-NF4AaABAg,y3gxDIb-Skw,Nice 😊,2026-04-03T11:37:53Z,nice 😊,0.6,Positive,0,Neutral
UgyNWQwy1UIUStFGWPd4AaABAg,y3gxDIb-Skw,"I uh- i tbh dont rlly fully ig, know how to explain? Im not good at it, but um (no clue why i feel comfortable enough saying this here but i do- ive like- only watched 2 videos, anyway) uh i tbh feel like my partner doesn't want to be around me anymore and ik its not true and i feel like im probably being over dramatic but idk what rlly to do-",2026-04-03T07:01:42Z,"i uh- i tbh dont rlly fully ig, know how to explain? im not good at it, but um (no clue why i feel comfortable enough saying this here but i do- ive like- only watched 2 videos, anyway) uh i tbh feel like my partner doesn't want to be around me anymore and ik its not true and i feel like im probably being over dramatic but idk what rlly to do-",-0.09305555555555554,Negative,2,Neutral
UgyYMMvBHAo23geZ0D54AaABAg,y3gxDIb-Skw,"Actually the real reason why you feel alone is because there is a common interests or background that many people blindly follow. But you as a minority really discovered your true value that you have yet to share to others. And when you share with others, they will disagree with you in some parts. Yet you actually knew that almost every decision has benefits and challenges. So a wise person will make the best decision but a clever person learn how to compromise both perspectives decisions.",2026-04-03T04:39:28Z,"actually the real reason why you feel alone is because there is a common interests or background that many people blindly follow. but you as a minority really discovered your true value that you have yet to share to others. and when you share with others, they will disagree with you in some parts. yet you actually knew that almost every decision has benefits and challenges. so a wise person will make the best decision but a clever person learn how to compromise both perspectives decisions.",0.21060606060606057,Positive,2,Neutral
Ugye0Rs1ljdFJCwCJhd4AaABAg,y3gxDIb-Skw,"Could some of this be related to unhealed attachment wounds? I have earned secure attachment from doing developmental trauma work, and it reframed a lot of this for me.",2026-04-03T04:06:13Z,"could some of this be related to unhealed attachment wounds? i have earned secure attachment from doing developmental trauma work, and it reframed a lot of this for me.",0.2,Positive,2,Neutral
Ugx1zQtP8sFKswO-Q9Z4AaABAg,y3gxDIb-Skw,Thanks for making videos on stuff like this again,2026-04-03T01:42:36Z,thanks for making videos on stuff like this again,0.2,Positive,0,Neutral
Ugwycy9iA9ymJWHXN8h4AaABAg,y3gxDIb-Skw,Could you make a video about wanting a mental illness? idk if you already did it but im still aking since i probably need it. The videos awesome btw❤❤,2026-04-03T01:31:24Z,could you make a video about wanting a mental illness? idk if you already did it but im still aking since i probably need it. the videos awesome btw❤❤,0.45,Positive,0,Neutral
UgxbWd7Dxmx_O1EkI0V4AaABAg,y3gxDIb-Skw,"Bringing up a complex problem that needs to be addressed to your partner isn’t easy for many individuals in romantic relationships. Sometimes to resolve one, both sides have to be prepared to make a few compromises on their part in order to improve their romantic relationships as well as their lives in a long-lasting meaningful manner.",2026-04-03T01:10:06Z,"bringing up a complex problem that needs to be addressed to your partner isn’t easy for many individuals in romantic relationships. sometimes to resolve one, both sides have to be prepared to make a few compromises on their part in order to improve their romantic relationships as well as their lives in a long-lasting meaningful manner.",0.13333333333333333,Positive,0,Neutral
Ugy_XyR4cHk0bxG883p4AaABAg,y3gxDIb-Skw,I don’t care what people say about this comment but I’m joining the military when I turn 18 because I can’t find love (doubt anyone will see this),2026-04-03T00:28:27Z,i don’t care what people say about this comment but i’m joining the military when i turn 18 because i can’t find love (doubt anyone will see this),0.2,Positive,0,Neutral
UgxpUcpRf2m9KZkhl0p4AaABAg,y3gxDIb-Skw,"Not the best time for this than Meet The F movie lie sector machine 😮😢🎉 

 https://youtu.be/XCl4n7t2_NQ?si=oSU3KKeReVygr1Wi",2026-04-02T23:22:32Z,not the best time for this than meet the f movie lie sector machine 😮😢🎉,1.0,Positive,0,Neutral
UgxXMZEOQn5URMRLNVl4AaABAg,y3gxDIb-Skw,This book should be illegal. That’s how powerful Sovereign Seduction by Blaine Harlow is,2026-04-02T23:20:00Z,this book should be illegal. that’s how powerful sovereign seduction by blaine harlow is,-0.1,Negative,0,Neutral
Ugx_gh1bzWJqmCrgfKF4AaABAg,y3gxDIb-Skw,"I was stuck in the ‘friend zone’ loop for years. Nothing worked. Sovereign Seduction by Blaine Harlow flipped everything. For the first time in my life, women actually respected me.",2026-04-02T23:19:56Z,"i was stuck in the ‘friend zone’ loop for years. nothing worked. sovereign seduction by blaine harlow flipped everything. for the first time in my life, women actually respected me.",0.125,Positive,0,Neutral
